family,relation,value,target_label,target_value,relative_error,percent_error,global_p_value,note
koide_raw_all,"Q(theta13_ckm_deg, theta23_pmns_deg, v)",0.5543207566184704,5/9,0.555555555555556,0.002222638086754201,0.2222638086754201,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_b, theta12_pmns_deg, G_F)",0.6140157834944788,8/13,0.615384615384615,0.002224351821471239,0.2224351821471239,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(dm2_32_abs, alpha_s_MZ, sin2_thetaW)",0.46051167564596013,6/13,0.461538461538462,0.0022247027670874047,0.22247027670874048,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_b, dm2_21, alpha_s_MZ)",0.7483287388881,3/4,0.75,0.002228348149199958,0.22283481491999582,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(alpha_em_MZ, M_Z, M_H)",0.49888240010666,1/2,0.5,0.0022351997866799644,0.22351997866799644,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_t, dm2_32_abs, sin2_thetaW)",0.9251427299768488,12/13,0.923076923076923,0.0022379574749195608,0.22379574749195608,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_b, theta23_pmns_deg, theta13_pmns_deg)",0.42760826960819887,3/7,0.428571428571429,0.002247370914203626,0.22473709142036258,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, m_s, alpha_s_MZ)",0.33408335200760775,1/3,0.333333333333333,0.0022500560228243005,0.22500560228243005,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_s, theta12_ckm_deg, sin2_thetaW)",0.6907410631309986,9/13,0.692307692307692,0.002262908810779311,0.2262908810779311,1.0,Raw prompt-unit triple scan.
angle_ratios_deg,theta12_pmns_deg/theta13_ckm_deg,157.35557490559225,157,157.0,0.0022648083158741976,0.22648083158741975,1.0,
koide_raw_all,"Q(dm2_21, alpha_em_MZ, sin2_thetaW)",0.7159063485524326,5/7,0.714285714285714,0.0022688879734061207,0.22688879734061207,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, m_b, alpha_s_MZ)",0.7256198345094518,8/11,0.727272727272727,0.0022727275495033764,0.22727275495033764,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, m_b, sin2_thetaW)",0.4157168711376731,5/12,0.416666666666667,0.002279509269585443,0.22795092695854427,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, theta12_pmns_deg, M_W)",0.5011400057646469,1/2,0.5,0.0022800115292938017,0.22800115292938017,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=0.5, q=0, r=0.5](up_type_quarks)",8.26243563592997,5*sqrt(e),8.243606353500642,0.0022841074187551773,0.22841074187551774,1.0,
koide_raw_all,"Q(theta12_pmns_deg, theta13_pmns_deg, alpha_em_MZ)",0.544204350381229,6/11,0.545454545454545,0.0022920243010791856,0.22920243010791855,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, theta13_pmns_deg, M_H)",0.6681976230923157,2/3,0.666666666666667,0.002296434638473065,0.22964346384730652,1.0,Raw prompt-unit triple scan.
angle_ratios_deg,theta12_ckm_deg/theta23_ckm_deg,5.424027762247494,2*e,5.43656365691809,0.002305848963001462,0.2305848963001462,1.0,
koide_raw_all,"Q(m_e, m_s, theta13_pmns_deg)",0.8162939906394043,9/11,0.818181818181818,0.0023073447740611626,0.23073447740611627,1.0,Raw prompt-unit triple scan.
mass_ratios,M_H/m_b,29.93067176667464,30,30.0,0.002310941110845377,0.2310941110845377,1.0,
koide_raw_all,"Q(m_tau, m_c, theta13_pmns_deg)",0.3990753261660751,2/5,0.4,0.0023116845848122902,0.23116845848122902,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_s, m_c, v)",0.844195338329574,11/13,0.846153846153846,0.0023146001559577974,0.23146001559577975,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_s, m_c, v)",0.844195338329574,11/13,0.846153846153846,0.0023146001559577974,0.23146001559577975,1.0,
koide_raw_all,"Q(dm2_32_abs, theta12_ckm_deg, theta13_ckm_deg)",0.7795784889570474,7/9,0.777777777777778,0.002315200087632069,0.2315200087632069,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_t, dm2_32_abs, theta23_pmns_deg)",0.5467173986296396,6/11,0.545454545454545,0.0023152308210068954,0.23152308210068953,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_b, alpha_em_MZ, M_H)",0.728960281037264,8/11,0.727272727272727,0.0023203864262383725,0.23203864262383725,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=0.5, q=1, r=0.5](down_type_quarks)",1.169380647246989,7/6,1.166666666666667,0.0023262690688474427,0.23262690688474427,1.0,
koide_raw_all,"Q(m_t, dm2_32_abs, M_H)",0.5011650368172517,1/2,0.5,0.002330073634503327,0.23300736345033268,1.0,Raw prompt-unit triple scan.
mass_ratios,v/m_b,58.861982286371514,59,59.0,0.0023392832818387404,0.23392832818387405,1.0,
koide_raw_all,"Q(m_mu, m_tau, theta12_ckm_deg)",0.5371945148905067,7/13,0.538461538461538,0.002353043774772335,0.23530437747723348,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(alpha_em_MZ, sin2_thetaW, M_W)",0.8867785671779447,8/9,0.888888888888889,0.0023741119248123083,0.23741119248123083,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_c, dm2_21, theta12_pmns_deg)",0.7255456079120155,8/11,0.727272727272727,0.002374789120978258,0.23747891209782582,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, theta13_ckm_deg, M_W)",0.8978602813672656,9/10,0.9,0.002377465147482703,0.23774651474827033,1.0,Raw prompt-unit triple scan.
mass_ratios,m_t/M_H,1.3782747603833865,11/8,1.375,0.002381643915190165,0.2381643915190165,1.0,
koide_raw_all,"Q(m_e, m_d, m_s)",0.6264939004838627,5/8,0.625,0.0023902407741802634,0.23902407741802634,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_e, m_d, m_s)",0.6264939004838627,5/8,0.625,0.0023902407741802634,0.23902407741802634,1.0,
sum_rules,"S[p=2, q=-0.5, r=0.5](down_type_quarks)",4.087191693127607,3/2*e,4.077422742688568,0.0023958640188967407,0.23958640188967406,1.0,
koide_raw_all,"Q(theta13_ckm_deg, M_Z, G_F)",0.9112694346190653,10/11,0.909090909090909,0.002396378080971973,0.23963780809719729,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_t, theta12_ckm_deg, theta23_pmns_deg)",0.4176727812956403,5/12,0.416666666666667,0.0024146751095358333,0.24146751095358332,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(dm2_21, theta23_pmns_deg, alpha_s_MZ)",0.9068956395842831,10/11,0.909090909090909,0.0024147964572884375,0.24147964572884376,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, m_s, theta23_ckm_deg)",0.5467766858273498,6/11,0.545454545454545,0.00242392401680893,0.24239240168089302,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=-0.5, q=-0.5, r=0.5](all_masses)",9.447657032048086,3*pi,9.42477796076938,0.0024275448582386895,0.24275448582386897,1.0,
koide_raw_all,"Q(m_u, m_d, m_b)",0.8978073441157428,9/10,0.9,0.002436284315841345,0.24362843158413452,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_u, m_d, m_b)",0.8978073441157428,9/10,0.9,0.002436284315841345,0.24362843158413452,1.0,
koide_raw_all,"Q(dm2_32_abs, sin2_thetaW, G_F)",0.820177903209239,9/11,0.818181818181818,0.002439659477958989,0.24396594779589892,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, m_d, M_W)",0.9189112404331456,11/12,0.916666666666667,0.0024486259270676564,0.24486259270676564,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_mu, m_d, M_W)",0.9189112404331456,11/12,0.916666666666667,0.0024486259270676564,0.24486259270676564,1.0,
koide_raw_all,"Q(m_mu, dm2_21, theta23_pmns_deg)",0.9113222108190584,10/11,0.909090909090909,0.0024544319009643938,0.2454431900964394,1.0,Raw prompt-unit triple scan.
mass_ratios,M_Z/m_b,21.79966531197705,8*e,21.74625462767236,0.0024560865868242404,0.24560865868242404,1.0,
koide_raw_all,"Q(m_mu, m_u, m_c)",0.6138606103928309,8/13,0.615384615384615,0.0024765081116491106,0.24765081116491106,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_mu, m_u, m_c)",0.6138606103928309,8/13,0.615384615384615,0.0024765081116491106,0.24765081116491106,1.0,
sum_rules,"S[p=0.5, q=0.5, r=0.5](gauge_higgs)",5.450083343597581,2*e,5.43656365691809,0.0024868073902320088,0.24868073902320087,1.0,
koide_raw_all,"Q(m_mu, theta23_ckm_deg, theta12_pmns_deg)",0.6138539496128799,8/13,0.615384615384615,0.0024873318790695504,0.24873318790695503,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, dm2_32_abs, alpha_s_MZ)",0.6347785412961302,7/11,0.636363636363636,0.0024908636775091393,0.24908636775091395,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, alpha_s_MZ, v)",0.9207740415807706,12/13,0.923076923076923,0.0024947882874984673,0.24947882874984673,1.0,Raw prompt-unit triple scan.
angle_ratios_deg,theta12_pmns_deg/theta23_ckm_deg,14.03492771696342,14,14.0,0.002494836925958564,0.2494836925958564,1.0,
koide_raw_all,"Q(theta12_ckm_deg, theta13_pmns_deg, sin2_thetaW)",0.4433311072371923,4/9,0.444444444444444,0.0025050087163162203,0.25050087163162205,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=-0.5, q=0.5, r=2](down_type_quarks)",3.1337120164478955,pi,3.141592653589793,0.0025084847116931697,0.25084847116931697,1.0,
koide_raw_all,"Q(m_c, theta13_pmns_deg, M_Z)",0.5468251581486373,6/11,0.545454545454545,0.0025127899391692785,0.2512789939169279,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, theta13_pmns_deg, alpha_em_MZ)",0.914360556245412,11/12,0.916666666666667,0.0025157568231872146,0.25157568231872146,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(dm2_21, M_Z, G_F)",0.9974766392636571,1,1.0,0.00252336073634285,0.252336073634285,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta23_ckm_deg, theta12_pmns_deg, M_Z)",0.44557116217478954,4/9,0.444444444444444,0.002535114893277515,0.2535114893277515,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, m_d, theta23_ckm_deg)",0.6649726464212746,2/3,0.666666666666667,0.0025410303680885025,0.25410303680885027,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_s, dm2_21, theta12_pmns_deg)",0.9023057654588427,9/10,0.9,0.002561961620936273,0.25619616209362733,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_s, m_b, theta13_pmns_deg)",0.4603532867045703,6/13,0.461538461538462,0.0025678788067653234,0.25678788067653235,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, dm2_32_abs, M_W)",0.7672497392327267,10/13,0.769230769230769,0.002575338997455113,0.2575338997455113,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, m_t, M_H)",0.5012892405174744,1/2,0.5,0.002578481034948732,0.2578481034948732,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_u, m_t, M_H)",0.5012892405174744,1/2,0.5,0.002578481034948732,0.2578481034948732,1.0,
koide_raw_all,"Q(m_t, theta13_ckm_deg, sin2_thetaW)",0.8727414990713764,7/8,0.875,0.0025811439184269297,0.25811439184269297,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_s, m_c, M_Z)",0.7672422622385381,10/13,0.769230769230769,0.002585059089900255,0.2585059089900255,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_s, m_c, M_Z)",0.7672422622385381,10/13,0.769230769230769,0.002585059089900255,0.2585059089900255,1.0,
koide_raw_all,"Q(alpha_s_MZ, M_H, v)",0.5012948348670173,1/2,0.5,0.0025896697340346275,0.25896697340346275,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(M_W, G_F, v)",0.5370641287381134,7/13,0.538461538461538,0.00259518948636,0.259518948636,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_t, theta13_pmns_deg, M_Z)",0.41558446322144826,5/12,0.416666666666667,0.0025972882685250088,0.25972882685250087,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, m_tau, M_W)",0.7712366920635028,10/13,0.769230769230769,0.002607699682553822,0.2607699682553822,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_e, m_tau, M_W)",0.7712366920635028,10/13,0.769230769230769,0.002607699682553822,0.2607699682553822,1.0,
koide_raw_all,"Q(dm2_21, theta12_pmns_deg, theta13_pmns_deg)",0.5541066147317307,5/9,0.555555555555556,0.0026080934828855294,0.26080934828855296,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, m_t, theta23_pmns_deg)",0.5468821518255231,6/11,0.545454545454545,0.002617278346793301,0.2617278346793301,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, dm2_21, alpha_em_MZ)",0.8727085567754281,7/8,0.875,0.0026187922566535604,0.26187922566535604,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_c, dm2_21, alpha_s_MZ)",0.6346967197103394,7/11,0.636363636363636,0.002619440455180463,0.2619440455180463,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta12_ckm_deg, theta12_pmns_deg, M_Z)",0.38360357098335574,5/13,0.384615384615385,0.002630715443276152,0.2630715443276152,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, theta13_ckm_deg, M_W)",0.8483864368661133,11/13,0.846153846153846,0.0026385162963158105,0.26385162963158104,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, theta13_ckm_deg, M_W)",0.902383543597527,9/10,0.9,0.0026483817750300176,0.26483817750300176,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, m_s, m_t)",0.9115070317244656,10/11,0.909090909090909,0.0026577348969122785,0.2657734896912278,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_mu, m_s, m_t)",0.9115070317244656,10/11,0.909090909090909,0.0026577348969122785,0.2657734896912278,1.0,
koide_raw_all,"Q(m_u, theta12_ckm_deg, theta13_pmns_deg)",0.4986663791051147,1/2,0.5,0.0026672417897706246,0.26672417897706246,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_d, theta23_ckm_deg, sin2_thetaW)",0.59839761126953,3/5,0.6,0.0026706478841167134,0.26706478841167136,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, m_t, alpha_s_MZ)",0.9066594259973163,10/11,0.909090909090909,0.002674631402951911,0.2674631402951911,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta13_ckm_deg, theta13_pmns_deg, alpha_em_MZ)",0.7253237356647825,8/11,0.727272727272727,0.002679863460923666,0.2679863460923666,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, m_t, sin2_thetaW)",0.9255517729168238,12/13,0.923076923076923,0.002681087326559158,0.26810873265591584,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta23_ckm_deg, alpha_em_MZ, M_Z)",0.7479878552354349,3/4,0.75,0.002682859686086836,0.2682859686086836,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(dm2_21, M_W, G_F)",0.9973125578685421,1,1.0,0.0026874421314578845,0.26874421314578845,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, m_c, M_W)",0.7978475630155507,4/5,0.8,0.002690546230561669,0.2690546230561669,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_e, m_c, M_W)",0.7978475630155507,4/5,0.8,0.002690546230561669,0.2690546230561669,1.0,
koide_raw_all,"Q(m_c, m_t, dm2_32_abs)",0.8484317732446381,11/13,0.846153846153846,0.002692095652754311,0.2692095652754311,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta23_ckm_deg, alpha_em_MZ, M_H)",0.7756809111634521,7/9,0.777777777777778,0.0026959713612762256,0.26959713612762254,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(dm2_32_abs, alpha_s_MZ, M_W)",0.9191421772712288,11/12,0.916666666666667,0.0027005570231583907,0.2700557023158391,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_c, m_t, alpha_em_MZ)",0.843864536119418,11/13,0.846153846153846,0.0027055482225058244,0.2705548222505824,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta12_pmns_deg, theta13_pmns_deg, sin2_thetaW)",0.5013575318435687,1/2,0.5,0.0027150636871373646,0.27150636871373646,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, m_s, theta12_pmns_deg)",0.8913037678675507,8/9,0.888888888888889,0.0027167388509944934,0.27167388509944934,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_d, m_b, theta13_pmns_deg)",0.5013587012029461,1/2,0.5,0.002717402405892244,0.2717402405892244,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_c, dm2_21, theta12_ckm_deg)",0.6346336978057487,7/11,0.636363636363636,0.0027184748766800105,0.27184748766800104,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_c, theta13_ckm_deg, M_H)",0.7756607887164929,7/9,0.777777777777778,0.00272184307879513,0.272184307879513,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta23_pmns_deg, theta13_pmns_deg, alpha_s_MZ)",0.5439689567720956,6/11,0.545454545454545,0.0027235792511572585,0.2723579251157259,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=0.5, q=-1, r=0.5](all_quarks)",0.6380985239201511,7/11,0.636363636363636,0.00272625187452369,0.27262518745236897,1.0,
koide_raw_all,"Q(m_c, dm2_32_abs, G_F)",0.9141636474775189,11/12,0.916666666666667,0.002730566388161542,0.2730566388161542,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_d, m_s, theta13_ckm_deg)",0.44565890761482335,4/9,0.444444444444444,0.0027325421333535996,0.27325421333535993,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta23_ckm_deg, theta13_ckm_deg, M_Z)",0.7019127960837088,7/10,0.7,0.002732565833869811,0.2732565833869811,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_c, theta23_ckm_deg, M_Z)",0.634624357435964,7/11,0.636363636363636,0.002733152600627439,0.27331526006274387,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, m_s, M_H)",0.8975354541309482,9/10,0.9,0.002738384298946523,0.2738384298946523,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_mu, m_s, M_H)",0.8975354541309482,9/10,0.9,0.002738384298946523,0.2738384298946523,1.0,
koide_raw_all,"Q(m_tau, dm2_21, v)",0.854791706932791,6/7,0.857142857142857,0.002743008578410256,0.2743008578410256,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, m_t, M_Z)",0.46027223858798616,6/13,0.461538461538462,0.002743483059364335,0.2743483059364335,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_tau, m_t, M_Z)",0.46027223858798616,6/13,0.461538461538462,0.002743483059364335,0.2743483059364335,1.0,
koide_raw_all,"Q(m_c, dm2_32_abs, theta23_pmns_deg)",0.747941609317179,3/4,0.75,0.0027445209104279833,0.27445209104279833,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_c, alpha_em_MZ, M_Z)",0.7977971701327717,4/5,0.8,0.002753537334035383,0.2753537334035383,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, m_b, alpha_s_MZ)",0.5983473724738465,3/5,0.6,0.0027543792102557862,0.2754379210255786,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_d, theta12_ckm_deg, alpha_em_MZ)",0.9191963823443292,11/12,0.916666666666667,0.0027596898301769967,0.2759689830176997,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=0.5, q=2, r=-0.5](charged_leptons)",2.9917114474638504,3,3.0,0.0027628508453831913,0.2762850845383191,1.0,
sum_rules,"S[p=0.5, q=0.5, r=0.5](charged_leptons)",1.2964073462881267,13/10,1.3,0.002763579778364107,0.2763579778364107,1.0,
koide_raw_all,"Q(alpha_em_MZ, alpha_s_MZ, M_W)",0.9116077816304883,10/11,0.909090909090909,0.0027685597935372622,0.27685597935372624,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=0.5, q=-0.5, r=-0.5](down_type_quarks)",10.36350980351042,6*sqrt(3),10.392304845413264,0.002770804198988964,0.2770804198988964,1.0,
koide_raw_all,"Q(m_s, theta13_ckm_deg, M_Z)",0.8595190328834681,6/7,0.857142857142857,0.00277220503071296,0.27722050307129603,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, alpha_em_MZ, sin2_thetaW)",0.5571009344261624,5/9,0.555555555555556,0.0027816819670914293,0.27816819670914295,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, theta23_pmns_deg, alpha_s_MZ)",0.8974890003217173,9/10,0.9,0.002789999642536357,0.2789999642536357,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, dm2_32_abs, theta23_ckm_deg)",0.9141054788464332,11/12,0.916666666666667,0.0027940230766186186,0.27940230766186186,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta13_ckm_deg, theta23_pmns_deg, sin2_thetaW)",0.7799549233317145,7/9,0.777777777777778,0.0027991871407754268,0.27991871407754265,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(dm2_21, theta23_ckm_deg, v)",0.8356676206382965,5/6,0.833333333333333,0.0028011447659561216,0.28011447659561217,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, m_d, dm2_21)",0.4532721408986133,5/11,0.454545454545455,0.0028012900230517143,0.2801290023051714,1.0,Raw prompt-unit triple scan.
angle_ratios_deg,theta23_ckm_deg/theta13_ckm_deg,11.2117125274114,5*sqrt(5),11.180339887498949,0.0028060542191145578,0.28060542191145577,1.0,
koide_raw_all,"Q(theta13_pmns_deg, alpha_em_MZ, v)",0.7293187981291254,8/11,0.727272727272727,0.0028133474275478117,0.28133474275478115,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_b, theta23_ckm_deg, theta12_pmns_deg)",0.45583044586621146,5/11,0.454545454545455,0.0028269809056642756,0.28269809056642753,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta13_ckm_deg, theta13_pmns_deg, M_Z)",0.5983002198046093,3/5,0.6,0.0028329669923177203,0.28329669923177203,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta13_ckm_deg, sin2_thetaW, v)",0.8914136988524819,8/9,0.888888888888889,0.0028404112090420625,0.28404112090420625,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, m_d, m_c)",0.8595781084015078,6/7,0.857142857142857,0.0028411264684259922,0.28411264684259924,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_e, m_d, m_c)",0.8595781084015078,6/7,0.857142857142857,0.0028411264684259922,0.28411264684259924,1.0,
